Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

Authorization required, but no authorization protocol specified

LAMMPS (22 Jul 2025 - Update 3)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread.
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (4.8353854 4.8353854 4.8353854) to (63.342992 63.342992 63.342992)
  2 by 2 by 2 MPI processor grid
  reading atoms ...
  8040 atoms
  reading velocities ...
  8040 velocities
  scanning bonds ...
  2 = max bonds/atom
  scanning angles ...
  1 = max angles/atom
  scanning dihedrals ...
  2 = max dihedrals/atom
  orthogonal box = (4.8353854 4.8353854 4.8353854) to (63.342992 63.342992 63.342992)
  2 by 2 by 2 MPI processor grid
  reading bonds ...
  8020 bonds
  reading angles ...
  8000 angles
  reading dihedrals ...
  7980 dihedrals
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        0       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.001 seconds
  read_data CPU = 0.123 seconds
Generated 3 of 3 mixed pair_coeff terms from arithmetic mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 4000, page size: 100000
  master list distance cutoff = 16
  ghost atom cutoff = 16
  binsize = 8, bins = 8 8 8
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 2
Per MPI rank memory allocation (min/avg/max) = 9.233 | 9.235 | 9.237 Mbytes
   Step          Time           Temp          Press         Enthalpy        TotEng         KinEng         PotEng         E_bond        E_angle        E_dihed        E_impro         E_vdwl         E_coul         E_long         E_tail         Volume           Lx             Ly             Lz          Density          Pxx            Pyy            Pzz      
         0   0              295.79304      231.38206      12127.597      11451.759      7088.0093      4363.7498      2414.3678      2391.3747      8698.4384      0             -9140.4311      0              0             -290.21756      200279.73      58.507607      58.507607      58.507607      0.90194038     391.82294      226.97404      75.349191    
       100   200            299.79565     -364.84678      10589.195      11656.344      7183.9229      4472.4215      2438.7671      2426.4793      8719.5717      0             -9112.3965      0              0             -289.81574      200557.41      58.534634      58.534634      58.534634      0.90069161    -92.419944     -250.40611     -751.7143     
       200   400            300.79855     -49.882781      11564.724      11711.128      7207.955       4503.173       2469.4703      2393.3573      8732.7983      0             -9092.4529      0              0             -288.82438      201245.8       58.601529      58.601529      58.601529      0.89761065    -99.371188     -418.0012       367.72405    
       300   600            302.35595      114.59672      12180.294      11843.104      7245.2747      4597.8295      2556.9092      2388.3847      8762.2236      0             -9109.688       0              0             -288.09438      201755.74      58.650983      58.650983      58.650983      0.89534196    -285.9149       250.26957      379.43549    
       400   800            304.96613     -340.50382      10681.743      11677.495      7307.8217      4369.6735      2398.2681      2371.847       8730.203       0             -9130.6446      0              0             -289.87257      200518.09      58.530808      58.530808      58.530808      0.90086823    -897.91989      142.77448     -266.36605    
       500   1000           298.05494      155.0393       12019.179      11567.284      7142.2106      4425.0739      2395.9489      2361.1675      8823.2116      0             -9155.2542      0              0             -290.83121      199857.14      58.466427      58.466427      58.466427      0.9038475     -226.59787      88.531573      603.18419    
       600   1200           302.6749       147.35928      12184.967      11756.274      7252.9174      4503.3567      2477.6122      2437.1889      8763.4666      0             -9174.911       0              0             -291.3855       199476.96      58.429331      58.429331      58.429331      0.90557014    -126.57614      223.80305      344.85092    
       700   1400           302.89093      126.58672      12112.367      11743.502      7258.0942      4485.4079      2424.7766      2414.3522      8804.2354      0             -9157.9564      0              0             -290.90909      199803.64      58.46121       58.46121       58.46121       0.90408952    -67.082408      259.15707      187.68552    
       800   1600           301.05125     -192.81063      11070.827      11633.468      7214.0105      4419.4579      2441.0514      2411.8415      8711.8579      0             -9145.2929      0              0             -290.49301      200089.83      58.489108      58.489108      58.489108      0.90279642    -395.09198      259.34254     -442.68245    
       900   1800           300.09286     -133.04165      11346.488      11735.965      7191.0449      4544.9197      2500.2188      2400.7881      8768.6873      0             -9124.7745      0              0             -289.56321      200732.32      58.551645      58.551645      58.551645      0.89990681    -215.30347      210.20551     -394.02697    
      1000   2000           300.42485      280.5861       12597.813      11775.416      7199.0002      4576.4154      2489.8826      2409.2         8759.3923      0             -9082.0595      0              0             -289.21499      200974         58.575135      58.575135      58.575135      0.8988246      710.59227      29.130439      102.0356     
      1100   2200           300.9143      -657.47651      9785.6551      11716.392      7210.7288      4505.6629      2429.171       2366.5262      8800.2689      0             -9090.3032      0              0             -288.66477      201357.08      58.612327      58.612327      58.612327      0.89711462    -543.05996     -710.70621     -718.66338    
      1200   2400           299.19414      167.69474      12034.523      11542.717      7169.509       4373.2076      2410.1942      2388.7507      8684.0506      0             -9109.788       0              0             -289.0428       201093.73      58.586764      58.586764      58.586764      0.89828947     657.96939     -156.84713      1.9619645    
      1300   2600           297.90397     -49.291459      11369.607      11513.899      7138.5929      4375.3056      2423.4159      2350.7101      8703.5277      0             -9102.3481      0              0             -289.57929      200721.17      58.550561      58.550561      58.550561      0.89995678     275.19191      468.7896      -891.85589    
      1400   2800           303.17587      255.5576       12420.902      11675.087      7264.9221      4410.1647      2450.195       2331.9799      8765.2365      0             -9137.2466      0              0             -290.46536      200108.87      58.490964      58.490964      58.490964      0.90271049     170.27996      130.62732      465.76553    
      1500   3000           296.69639      47.929131      11741.324      11601.17       7109.6562      4491.5137      2443.4573      2379.8708      8784.7469      0             -9116.5614      0              0             -289.88869      200506.94      58.529724      58.529724      58.529724      0.90091831     136.9356       677.72111     -670.86932    
      1600   3200           300.00406     -319.34995      10865.07       11801.321      7188.9169      4612.4042      2496.1033      2439.8615      8756.6112      0             -9080.1717      0              0             -289.14195      201024.78      58.580067      58.580067      58.580067      0.89859759    -738.58758     -43.415253     -176.04702    
      1700   3400           298.75182     -100.85785      11299.837      11596.687      7158.9097      4437.7768      2420.7426      2379.7042      8725.495       0             -9088.165       0              0             -288.01173      201813.64      58.656594      58.656594      58.656594      0.89508508     29.010197     -222.51621     -109.06753    
      1800   3600           299.83368     -0.74485368     11637.541      11639.727      7184.834       4454.893       2425.2387      2412.5968      8694.9911      0             -9077.9336      0              0             -288.879        201207.75      58.597835      58.597835      58.597835      0.8977804      4.949145       78.550015     -85.733721    
      1900   3800           302.61829     -635.58534      9990.0675      11854.311      7251.5609      4602.7501      2463.1671      2470.8495      8765.5681      0             -9096.8346      0              0             -289.00664      201118.89      58.589207      58.589207      58.589207      0.89817708    -926.59832     -86.022293     -894.13541    
      2000   4000           295.36036     -55.255858      11426.562      11588.822      7077.6412      4511.1804      2458.2733      2382.7087      8765.4344      0             -9095.2359      0              0             -288.67138      201352.47      58.61188       58.61188       58.61188       0.89713515    -172.18815     -572.01655      578.43712    
      2100   4200           297.87712     -347.93911      10647.915      11667.194      7137.9495      4529.2445      2495.372       2441.1941      8736.3003      0             -9143.6218      0              0             -289.3654       200869.54      58.564984      58.564984      58.564984      0.89929204    -254.3127      -375.81827     -413.68635    
      2200   4400           301.77032      379.43513      12831.578      11722.082      7231.2412      4490.8412      2505.5441      2386.7487      8729.3857      0             -9130.8372      0              0             -289.90012      200499.04      58.528954      58.528954      58.528954      0.90095385     513.66134      589.64928      34.994781    
      2300   4600           299.17538     -203.11619      10932.106      11527.086      7169.0595      4358.0267      2437.7083      2332.2784      8713.7717      0             -9125.7316      0              0             -289.38678      200854.7       58.563542      58.563542      58.563542      0.89935847    -116.64312     -182.9351      -309.77037    
      2400   4800           298.50728      528.59445      13223.386      11673.239      7153.05        4520.1893      2504.5634      2429.6202      8717.6157      0             -9131.6099      0              0             -289.05896      201082.49      58.585672      58.585672      58.585672      0.89833969     465.51491      754.05897      366.20948    
      2500   5000           301.97943     -54.935443      11600.719      11761.827      7236.2521      4525.575       2499.7126      2404.2291      8718.9817      0             -9097.3485      0              0             -289.04867      201089.65      58.586367      58.586367      58.586367      0.8983077      123.78319     -186.9432      -101.64632    
      2600   5200           300.44071     -35.750638      11525.319      11630.146      7199.3802      4430.7658      2464.7994      2426.2104      8660.0485      0             -9120.2924      0              0             -289.09995      201053.97      58.582903      58.582903      58.582903      0.89846708     361.34823     -29.051859     -439.54829    
      2700   5400           295.67304     -84.59955       11288.146      11534.546      7085.1339      4449.4117      2519.5365      2395.4981      8704.8034      0             -9170.4263      0              0             -291.04771      199708.48      58.451927      58.451927      58.451927      0.90452033    -250.39091      686.85065     -690.25838    
      2800   5600           300.18492      327.73012      12589.186      11638.055      7193.2507      4444.8038      2531.3765      2404.5931      8675.2938      0             -9166.4597      0              0             -292.08709      198997.82      58.382512      58.382512      58.382512      0.90775052     341.03738      795.18299     -153.03       
      2900   5800           296.03968     -323.84897      10451.228      11399.209      7093.9195      4305.2892      2425.5683      2349.389       8685.4581      0             -9155.1262      0              0             -289.5874       200715.55      58.550015      58.550015      58.550015      0.89998197    -452.97899     -307.94741     -210.62052    
      3000   6000           298.14032      35.115889      11682.925      11579.758      7144.2566      4435.5013      2461.1234      2408.0319      8672.845       0             -9106.4991      0              0             -288.53551      201447.29      58.621079      58.621079      58.621079      0.89671289    -110.62508      74.333098      141.63965    
      3100   6200           302.63476      160.70949      12179.766      11709.032      7251.9556      4457.0761      2499.6172      2410.5289      8668.3742      0             -9121.4442      0              0             -289.40249      200843.79      58.562482      58.562482      58.562482      0.89940732    -47.335637     -82.013925      611.47804    
      3200   6400           300.60711     -288.83883      10771.954      11616.775      7203.3676      4413.4074      2448.662       2368.8905      8730.4764      0             -9134.6215      0              0             -289.81953      200554.79      58.534379      58.534379      58.534379      0.90070338     30.568608     -464.7006      -432.38451    
      3300   6600           299.09707     -296.8806       10719.864      11586.372      7167.1829      4419.1889      2453.9064      2377.9061      8758.5888      0             -9171.2124      0              0             -290.43285      200131.27      58.493146      58.493146      58.493146      0.90260947    -267.94441     -129.13739     -493.56       
      3400   6800           301.87467     -110.80907      11362.678      11685.234      7233.7418      4451.492       2473.4718      2388.3577      8760.2362      0             -9170.5737      0              0             -291.21033      199596.95      58.441045      58.441045      58.441045      0.90502572    -159.05367     -125.62417     -47.749363    
      3500   7000           300.31741     -104.39526      11334.28       11639.005      7196.4256      4442.5795      2478.5228      2437.1839      8711.5833      0             -9184.7106      0              0             -290.40863      200147.96      58.494772      58.494772      58.494772      0.90253421    -38.032235     -308.07534      32.921788    
      3600   7200           301.91366      0.18743225     11607.878      11607.33       7234.676       4372.6543      2427.6847      2389.1727      8697.8933      0             -9142.0963      0              0             -289.98517      200440.23      58.523231      58.523231      58.523231      0.90121817    -39.621876     -33.485332      73.669505    
      3700   7400           298.12782      187.23143      12254.489      11705.554      7143.9572      4561.5969      2507.3019      2419.0522      8788.3564      0             -9153.1136      0              0             -289.13062      201032.65      58.580832      58.580832      58.580832      0.89856238    -152.60363      284.67643      429.6215     
      3800   7600           300.86663      282.74942      12540.273      11714.249      7209.5865      4504.6625      2500.4589      2406.9158      8749.2534      0             -9151.9656      0              0             -290.16553      200315.65      58.511104      58.511104      58.511104      0.90177868     523.72449      94.440389      230.08339    
      3900   7800           297.614       -9.6892936      11516.773      11545.027      7131.6445      4413.3826      2475.8827      2359.8487      8731.5517      0             -9153.9005      0              0             -290.70319      199945.15      58.475009      58.475009      58.475009      0.90344965     48.072143      154.97655     -232.11657    
      4000   8000           301.54669      365.66934      12818.466      11750.308      7225.8826      4524.425       2564.3688      2414.4491      8698.7097      0             -9153.1025      0              0             -290.19481      200295.43      58.509135      58.509135      58.509135      0.9018697      339.82712      689.70995      67.470964    
      4100   8200           298.55228     -286.46597      10875.435      11712.747      7154.1283      4558.6191      2505.6782      2439.7636      8755.7762      0             -9142.5989      0              0             -290.01602      200418.91      58.521156      58.521156      58.521156      0.90131404    -569.02788     -101.42141     -188.94861    
      4200   8400           299.82529      611.01108      13404.004      11615.919      7184.633       4431.2861      2455.1306      2379.0174      8742.2285      0             -9145.0903      0              0             -289.666        200661.09      58.544719      58.544719      58.544719      0.90022624     447.79125      686.28481      698.95718    
      4300   8600           305.25548     -346.08096      10804.398      11819.515      7314.7552      4504.7595      2416.8573      2407.6065      8797.4395      0             -9117.1438      0              0             -289.00032      201123.29      58.589635      58.589635      58.589635      0.89815743    -225.38752      2.2381032     -815.09346    
      4400   8800           297.8671       343.95165      12652.067      11643.43       7137.7095      4505.72        2435.5432      2409.2048      8786.7016      0             -9125.7295      0              0             -289.06727      201076.71      58.585111      58.585111      58.585111      0.89836549     469.35783      558.23039      4.2667379    
      4500   9000           298.4577      -248.15089      10868.361      11595.731      7151.8619      4443.8691      2490.6929      2367.8176      8732.9502      0             -9147.5915      0              0             -289.19936      200984.87      58.57619       58.57619       58.57619       0.89877601    -588.4212      -155.93155     -0.099922971  
      4600   9200           299.73983     -405.33209      10551.23       11743.694      7182.5851      4561.1085      2524.4046      2385.4755      8739.9097      0             -9088.6813      0              0             -288.13925      201724.32      58.647939      58.647939      58.647939      0.8954814     -544.65286     -259.18625     -412.15717    
      4700   9400           305.51941      181.63019      12434.157      11900.172      7321.0796      4579.0926      2471.8495      2448.2403      8762.1613      0             -9103.1586      0              0             -288.33415      201587.96      58.634721      58.634721      58.634721      0.89608713     274.34197     -208.27882      478.8274     
      4800   9600           300.4835      -269.57003      10908.687      11697.384      7200.4055      4496.9788      2428.8781      2425.7046      8783.1791      0             -9140.7831      0              0             -289.73281      200614.81      58.540218      58.540218      58.540218      0.90043389     597.04637     -1011.2217     -394.53477    
      4900   9800           301.6331       686.93747      13580.64       11580.487      7227.9531      4352.5335      2423.9702      2363.2264      8727.4198      0             -9162.0829      0              0             -291.13229      199650.46      58.446266      58.446266      58.446266      0.90478318     856.57754      511.81312      692.42174    
      5000   10000          304.7417       84.877852      11929.501      11681.256      7302.4438      4378.8123      2399.1189      2412.3635      8741.0827      0             -9173.7528      0              0             -289.83458      200544.38      58.533366      58.533366      58.533366      0.90075015     314.23475     -498.83255      439.23136    
      5100   10200          303.20661     -10.826475      11766.895      11798.709      7265.6588      4533.0506      2457.0826      2406.6995      8772.7889      0             -9103.5204      0              0             -288.46829      201494.22      58.625631      58.625631      58.625631      0.89650401    -121.83774      284.10266     -194.74435    
      5200   10400          294.91373     -33.025017      11405.548      11502.602      7066.9387      4435.6632      2465.7546      2427.1965      8677.3525      0             -9134.6404      0              0             -288.44767      201508.63      58.627029      58.627029      58.627029      0.89643992     287.76375      37.216581     -424.05538    
      5300   10600          293.91394     -414.36201      10398.706      11614.824      7042.9811      4571.8431      2494.9287      2460.5369      8724.7263      0             -9108.3488      0              0             -288.82887      201242.68      58.601225      58.601225      58.601225      0.8976246     -532.44267      268.69716     -979.34052    
      5400   10800          301.9686       437.52486      13059.302      11775.328      7235.9926      4539.3351      2480.4575      2411.8958      8776.8613      0             -9129.8796      0              0             -288.85704      201223.05      58.59932       58.59932       58.59932       0.89771214     458.57909      185.67962      668.31587    
      5500   11000          299.61372     -622.74874      9821.1309      11653.524      7179.5632      4473.9604      2414.429       2428.0509      8723.4762      0             -9091.9956      0              0             -288.09178      201757.56      58.65116       58.65116       58.65116       0.89533386    -920.43424     -1012.2491      64.437065    
      5600   11200          298.60226      35.092465      11635.148      11532.212      7155.326       4376.8863      2417.1097      2338.274       8706.4889      0             -9084.9863      0              0             -288.99016      201130.36      58.590321      58.590321      58.590321      0.89812586    -4.5627709      119.57269     -9.7325266    
      5700   11400          301.04679     -254.34539      10976.02       11722.343      7213.9036      4508.4397      2458.3718      2425.238       8697.0938      0             -9072.2638      0              0             -288.89045      201199.78      58.597061      58.597061      58.597061      0.89781598    -190.73339     -529.08536     -43.217427    
